length_url,domain_length,directory_length,file_length,params_length,qty_slash_url,qty_dot_url,domain_in_ip,qty_at_url,asn_ip,time_domain_activation,time_domain_expiration,qty_hyphen_url,url_google_index,url_shortened,phishing
52,24,7,12,-1,4,3,0,0,-1,1839,1083,0,1,0,1
36,28,0,0,-1,3,2,0,0,13335,4077,305,0,0,0,0
40,13,19,0,-1,5,2,0,0,40092,8638,127,1,0,0,1
56,22,17,9,-1,5,3,0,0,7859,3864,-1,0,0,0,0
28,19,0,0,-1,3,2,0,0,13335,4099,283,0,0,0,0
50,22,13,7,-1,6,2,0,0,-1,1105,356,0,1,0,1
25,11,6,0,-1,3,1,0,0,13335,3670,2173,0,0,0,0
38,6,24,0,-1,3,2,0,0,16509,-1,0,0,1,0,0
48,11,29,0,-1,5,2,0,0,11404,8424,1437,3,0,0,0
60,17,8,27,-1,4,3,0,0,16509,-1,0,2,0,0,0
40,14,10,8,-1,4,3,0,0,-1,3232,55,0,1,0,1
45,38,-1,-1,-1,2,2,0,0,15169,7295,374,0,1,1,1
33,13,6,6,-1,4,3,0,0,-1,3421,242,0,1,0,1
44,18,18,0,-1,3,3,0,0,63949,7121,183,0,1,0,0
69,35,25,0,-1,3,5,1,1,-1,5627,217,1,1,1,1
34,26,0,0,-1,3,2,0,0,26347,6783,156,0,0,0,0
74,21,36,8,-1,6,3,0,0,396982,6331,244,0,0,0,0
20,11,0,0,-1,3,2,0,0,12616,7299,371,0,0,0,0
126,16,7,1,93,4,2,0,0,34010,9320,908,3,1,0,0
33,25,0,0,-1,3,2,0,0,-1,1401,60,0,1,0,1
48,16,20,3,-1,5,3,0,0,15169,8346,2976,0,0,0,0
82,25,49,0,-1,7,2,0,0,13335,4205,2369,6,0,0,0
31,22,0,0,-1,3,2,0,0,16509,5349,129,0,0,0,0
33,25,0,0,-1,3,3,1,0,-1,3700,1047,0,1,0,1
59,42,9,0,-1,3,4,0,0,-1,5616,228,2,1,1,1
23,16,-1,-1,-1,2,1,0,0,39029,5043,0,0,0,0,0
27,20,-1,-1,-1,2,2,0,0,43754,6467,108,0,0,0,0
44,12,4,19,-1,4,2,0,0,54113,6065,509,3,0,0,0
92,10,45,0,27,8,6,0,1,-1,1063,398,2,1,0,1
34,26,0,0,-1,3,2,0,0,14670,-1,0,1,0,0,0
34,26,-1,-1,-1,2,2,0,0,15169,7295,374,0,1,1,1
174,37,124,4,-1,8,2,1,0,-1,216,149,15,1,0,1
37,18,11,0,-1,5,2,0,0,51557,5660,183,0,1,0,1
23,14,0,0,-1,3,1,0,0,-1,-1,-1,1,0,0,1
30,21,0,0,-1,3,2,0,0,174,3124,163,0,0,0,0
36,27,0,0,-1,3,2,0,0,29802,-1,1861,0,0,1,0
26,12,6,0,-1,3,1,0,0,-1,7,723,1,0,0,1
199,15,7,168,-1,4,2,0,0,-1,2613,309,1,1,0,1
26,18,0,0,-1,3,2,0,0,55293,6123,87,0,0,1,0
26,7,2,8,-1,4,1,0,0,13335,-1,0,0,1,0,0
28,20,-1,-1,-1,2,2,0,0,-1,902,194,0,1,0,0
26,18,0,0,-1,3,2,0,0,53831,3798,219,0,0,0,0
70,22,5,35,-1,4,2,0,0,19994,6092,3039,4,0,0,0
35,21,6,0,-1,3,2,0,0,14618,6900,1865,1,0,0,0
52,23,11,9,-1,4,2,0,0,16509,7834,201,1,0,0,0
28,19,0,0,-1,3,2,0,0,13335,4252,4,0,0,0,0
61,17,18,18,-1,5,3,0,0,13335,8207,923,0,1,0,0
25,16,0,0,-1,3,2,0,0,43350,1172,289,0,0,0,0
462,26,43,15,368,9,5,1,0,29119,7086,948,2,1,0,1
71,11,41,11,-1,8,2,0,0,-1,-1,0,1,1,0,1
14,7,-1,-1,-1,2,1,0,0,16509,6240,340,0,0,0,0
28,15,5,0,-1,4,2,0,0,26347,7006,298,0,0,1,1
27,18,0,0,-1,3,2,0,0,16276,3541,111,0,0,0,0
29,22,-1,-1,-1,2,2,0,0,15169,7298,371,0,0,1,0
43,14,11,10,-1,4,2,0,0,54113,4914,2025,0,0,0,0
29,7,13,0,-1,3,1,0,0,63949,5130,1444,0,1,0,1
43,21,5,9,-1,4,2,0,0,13335,1093,2,0,1,0,1
26,13,5,0,-1,4,1,0,0,201563,2426,130,1,1,0,1
67,22,37,0,-1,5,2,0,0,20940,5778,1330,4,0,0,0
82,16,41,4,11,6,2,0,0,15169,8348,2973,1,1,0,1
49,18,11,11,-1,4,2,0,0,13335,9174,322,0,0,0,0
125,17,51,9,39,10,4,0,1,-1,4609,139,1,1,0,1
34,26,0,0,-1,3,2,0,0,15169,7297,372,0,0,1,0
47,16,5,17,-1,4,2,0,0,15169,8348,2974,0,0,0,1
35,26,0,0,-1,3,2,0,0,20940,2662,1721,0,0,0,0
64,13,26,17,-1,6,3,0,0,-1,81,284,0,1,0,1
50,42,0,0,-1,3,2,0,0,-1,2157,35,2,0,0,1
50,15,5,21,-1,5,2,0,0,16625,9285,59,3,0,1,0
85,13,56,8,-1,7,3,0,0,-1,213,153,2,1,0,1
136,17,17,94,-1,5,2,0,0,15083,7403,267,1,0,0,0
130,31,35,46,8,7,2,0,0,8075,8019,381,2,1,1,1
55,18,28,0,-1,6,2,0,0,13335,4175,1302,2,0,0,0
144,32,33,10,59,6,5,1,0,5607,1533,657,1,1,0,1
121,53,33,10,16,4,8,1,0,-1,724,0,3,1,0,1
69,18,42,0,-1,9,1,0,0,-1,100,265,0,1,0,1
33,24,0,0,-1,3,2,0,0,-1,-1,0,1,0,0,1
59,15,7,0,28,3,2,0,0,54113,8209,191,0,0,0,0
60,29,16,0,6,5,8,0,0,-1,-1,0,0,1,0,1
42,18,16,0,-1,5,2,0,0,44709,-1,670,0,1,0,1
35,14,13,0,-1,5,2,0,0,16509,9070,1887,0,0,0,0
24,17,-1,-1,-1,2,2,0,0,13335,5890,318,0,0,0,0
31,23,0,0,-1,3,2,0,0,-1,2373,183,0,0,0,0
59,13,15,9,13,4,2,0,0,-1,-1,68,0,1,0,1
17,9,0,0,-1,3,1,0,0,13335,1895,297,0,0,0,1
27,19,0,0,-1,3,2,0,0,13335,4527,220,0,0,0,0
47,12,17,10,-1,5,3,0,0,16509,3442,211,0,1,0,1
19,11,0,0,-1,3,2,0,0,30148,10284,306,0,0,0,0
57,25,11,12,-1,4,5,1,0,-1,5616,228,1,1,1,1
67,26,9,23,-1,4,3,0,0,16625,7870,166,2,1,0,0
34,25,0,0,-1,3,2,0,0,13335,7282,752,0,0,0,0
34,23,3,0,-1,4,2,0,0,50583,8256,144,1,0,0,0
88,22,12,46,-1,5,2,0,0,-1,5979,230,7,1,0,0
115,15,92,0,-1,7,1,0,0,13335,-1,1292,10,0,0,0
48,18,21,0,-1,3,3,0,0,39572,-1,375,2,1,0,1
36,15,13,0,-1,3,3,0,0,44476,-1,0,0,1,0,1
72,15,48,0,-1,8,1,0,0,21554,-2,182,3,0,0,0
51,31,12,0,-1,4,2,0,0,5607,1546,644,0,1,0,1
25,18,-1,-1,-1,2,2,0,0,16276,5616,227,0,0,0,0
97,50,39,0,-1,5,5,1,0,16509,966,130,1,1,0,1
43,19,6,10,-1,4,3,0,0,46844,8661,834,0,1,0,0
88,23,39,17,-1,8,3,0,0,16509,8329,70,0,0,0,0
63,13,41,0,-1,3,1,0,0,14618,2622,664,6,0,0,0
27,16,3,0,-1,4,1,0,0,-1,1787,39,1,1,0,1
49,19,3,19,-1,4,2,0,0,34011,6336,239,2,0,0,0
56,18,13,17,-1,5,4,0,0,5719,11785,0,1,0,0,0
123,13,28,74,-1,8,3,0,0,54113,9284,214,0,1,0,0
93,21,11,52,-1,6,2,0,0,16509,5118,361,5,0,0,0
75,42,25,0,-1,3,5,0,1,-1,5627,217,2,1,1,1
65,18,23,15,-1,5,2,0,0,20940,4315,797,2,0,1,0
129,26,15,79,-1,5,2,0,0,13335,4059,324,11,0,0,0
61,15,25,12,-1,5,3,0,0,-1,5668,176,2,1,0,0
123,21,51,9,33,9,5,0,1,-1,4609,139,1,1,0,1
61,32,20,0,-1,3,5,0,0,-1,5616,227,0,1,1,1
45,12,25,0,-1,6,1,0,0,14618,7858,178,0,0,0,0
128,15,94,11,-1,6,1,1,0,-1,2114,77,0,1,0,1
28,15,0,0,-1,3,1,0,0,198610,1483,343,0,1,0,0
49,17,24,0,-1,5,2,0,0,13335,2342,214,1,1,0,0
58,19,15,16,-1,5,3,0,0,13335,-1,381,0,0,0,0
79,19,15,9,26,7,4,0,1,-1,39,325,0,1,0,1
65,12,44,0,-1,10,1,0,0,-1,-1,191,2,1,0,1
53,24,19,2,-1,5,2,0,0,20860,2332,225,0,1,0,1
20,13,-1,-1,-1,2,2,0,0,12824,5574,269,0,0,0,0
57,24,25,0,-1,3,5,0,0,14618,3157,130,0,0,1,0
37,22,7,0,-1,3,2,0,0,16509,7587,448,0,0,0,0
50,20,13,9,-1,5,3,0,0,-1,5625,219,0,1,0,1
44,18,12,6,-1,5,2,0,0,16276,7980,785,0,0,0,0
43,34,0,0,-1,3,2,0,0,-1,5230,248,0,1,0,1
24,15,0,0,-1,3,2,0,0,13335,5300,2005,0,0,0,0
25,16,0,0,-1,3,3,0,0,20940,-1,64,0,0,0,0
169,23,125,13,-1,11,3,1,0,11042,6764,1271,1,1,1,1
121,37,63,13,-1,8,4,1,0,24446,-1,0,1,1,0,1
39,17,14,0,-1,3,3,0,0,36236,7957,3365,0,1,0,0
45,22,6,9,-1,4,3,0,0,13335,5985,3510,1,1,0,1
28,13,7,0,-1,4,1,0,0,212216,1019,76,0,0,0,1
29,20,0,0,-1,3,2,0,0,-1,-1,185,0,0,0,0
74,17,19,29,-1,5,1,1,0,13335,6056,192,2,0,0,0
27,19,0,0,-1,3,2,0,0,24768,-1,67,0,0,0,0
148,21,73,13,31,10,6,0,1,46606,2015,176,1,1,0,1
65,15,17,25,-1,7,2,0,0,54113,9799,2252,3,0,0,0
41,23,10,0,-1,5,2,0,0,39729,3384,269,1,1,0,1
135,13,90,0,23,12,1,0,0,50474,777,318,2,1,0,1
30,21,0,0,-1,3,2,0,0,-1,1228,233,0,0,0,0
36,27,0,0,-1,3,2,0,0,-1,7142,162,1,1,0,1
80,20,52,0,-1,6,2,0,0,13335,7917,482,6,0,0,0
48,15,24,0,-1,3,2,0,0,15169,8350,2972,0,1,0,0
77,15,2,52,-1,4,2,0,0,54113,8829,507,0,0,0,0
44,17,19,0,-1,3,5,0,0,7506,724,0,1,1,0,1
80,18,22,32,-1,6,2,1,0,-1,1669,157,1,1,0,1
51,21,10,12,-1,5,3,0,0,198610,1974,217,0,1,0,1
40,14,18,0,-1,4,2,0,0,13335,6895,45,1,0,0,0
35,26,0,0,-1,3,3,0,0,-1,129,236,0,1,1,1
52,27,17,0,-1,3,3,0,0,32244,-1,238,0,1,0,0
124,14,4,7,90,4,3,1,0,-1,-1,0,0,1,0,1
28,20,0,0,-1,3,2,0,0,14618,7030,639,0,0,0,0
69,15,11,7,26,5,4,0,0,15169,8348,2974,0,0,0,0
24,13,2,0,-1,3,2,0,0,16276,-1,1366,0,0,0,0
64,36,10,10,-1,5,5,0,0,-1,5626,217,2,1,1,1
38,12,17,0,-1,5,1,0,0,14061,960,135,0,0,0,1
28,20,0,0,-1,3,2,0,0,9341,-1,137,0,0,0,1
66,16,7,35,-1,5,2,1,0,6939,3958,60,5,1,0,0
49,14,4,23,-1,4,3,0,0,-1,5279,200,0,0,1,1
27,20,-1,-1,-1,2,2,0,0,-1,1,364,0,1,0,1
37,29,0,0,-1,3,2,0,0,8075,6710,1325,0,0,0,0
102,15,68,11,-1,11,3,0,0,20940,9621,606,1,0,0,0
43,10,25,0,-1,6,1,0,0,9125,2275,282,0,1,0,1
41,16,16,0,-1,5,2,0,0,16625,3893,124,1,1,1,0
238,15,39,9,165,8,2,1,0,-1,241,125,0,1,0,1
37,18,11,0,-1,3,2,0,0,-1,2606,315,0,1,0,1
53,13,32,0,-1,3,2,1,0,43541,-1,0,0,1,0,1
42,16,17,0,-1,5,2,0,0,15169,8347,2975,0,1,0,1
326,19,6,9,282,4,6,1,1,-1,82,283,6,1,0,1
20,13,-1,-1,-1,2,2,0,0,-1,7546,342,0,0,0,0
55,17,9,20,-1,4,3,0,0,20940,7431,1699,0,0,0,0
34,9,15,2,-1,5,1,0,0,-1,-1,271,0,0,0,1
63,15,29,10,-1,8,2,0,0,13335,1109,352,2,1,0,1
43,16,5,13,-1,4,3,0,0,14907,7133,902,0,0,0,0
32,23,0,0,-1,3,2,0,0,13335,2660,626,0,0,0,0
46,18,11,9,-1,5,3,0,0,394344,-1,52,0,1,0,0
64,18,12,26,-1,5,2,0,0,50881,6653,286,3,0,0,0
44,25,11,0,-1,3,5,0,0,-1,5613,230,0,1,1,1
47,20,9,9,-1,5,3,0,0,13335,8045,3482,0,0,0,0
48,27,13,0,-1,3,3,0,0,14618,3014,272,0,1,0,1
27,18,0,0,-1,3,2,0,0,16509,6207,41,0,0,0,0
36,17,4,6,-1,4,1,0,0,-1,240,126,0,1,0,1
58,16,15,19,-1,5,3,0,0,13335,3849,168,1,1,0,0
105,37,32,19,8,7,3,0,0,398101,397,333,1,1,0,1
24,15,0,0,-1,3,2,0,0,200350,2486,70,1,0,0,0
37,21,8,0,-1,3,2,0,0,13335,7634,36,0,1,1,1
54,19,18,9,-1,4,3,0,0,13335,9044,816,0,1,1,0
26,18,0,0,-1,3,2,0,0,396982,7241,64,0,0,0,0
67,13,46,0,-1,6,2,0,0,13335,6686,253,3,1,0,0
157,21,128,0,-1,3,4,1,1,-1,-1,540,5,1,0,1
78,32,9,29,-1,4,3,0,0,398101,3447,3128,2,0,0,0
87,31,8,39,-1,5,4,0,0,2635,7445,589,4,1,0,0
24,17,-1,-1,-1,2,2,0,0,-1,933,163,0,0,0,0
213,24,14,9,157,5,3,1,0,30447,5669,175,0,1,0,1
56,47,0,0,-1,3,4,0,0,-1,5616,228,0,1,1,1
58,18,22,10,-1,6,3,0,0,39729,-1,184,0,1,0,1
30,21,0,0,-1,3,2,0,0,13335,4317,2987,0,0,0,0
100,24,27,41,-1,7,3,0,0,16509,6323,251,1,0,0,0
83,21,53,0,-1,5,2,0,0,2635,6261,1409,8,0,0,0
46,23,15,0,-1,4,2,0,0,13335,8225,175,2,0,0,0
164,16,31,22,86,8,3,1,0,-1,4508,240,1,1,0,1
41,25,8,0,-1,3,2,0,0,13335,1338,122,0,1,0,1
45,19,18,0,-1,3,3,0,0,13335,-2,147,0,0,0,0
43,25,9,0,-1,4,2,0,0,8075,7081,224,0,0,0,0
60,21,31,0,-1,4,1,0,0,13335,2700,952,4,0,0,0
907,29,21,17,830,7,6,1,0,13335,1037,2614,10,1,0,1
88,27,14,9,29,6,5,0,1,-1,2369,552,0,1,0,1
24,16,0,0,-1,3,2,0,0,53831,3229,59,0,0,1,0
59,18,8,24,-1,4,2,0,0,54113,5225,982,2,0,0,0
30,15,7,0,-1,3,1,0,0,13335,-2,34,1,0,0,0
48,25,6,9,-1,4,4,0,0,31463,3718,1761,0,1,0,1
49,13,18,0,8,3,3,0,0,24940,2290,267,0,0,0,1
43,25,10,0,-1,3,3,0,0,13335,1338,122,0,1,0,1
28,19,0,0,-1,3,2,0,0,8075,3781,602,0,0,0,0
88,20,45,14,-1,5,3,0,0,8075,5857,352,5,1,0,0
22,15,-1,-1,-1,2,1,0,0,6697,4798,321,0,0,0,0
29,20,0,0,-1,3,2,0,0,15169,7298,371,0,0,1,0
60,16,7,28,-1,5,2,0,0,15169,8348,2974,0,1,0,1
43,19,16,0,-1,6,2,0,0,-1,5028,85,0,1,0,1
77,20,11,38,-1,4,2,0,0,14618,2221,335,5,0,0,0
30,15,6,0,-1,4,1,0,0,-1,-1,349,1,1,1,1
33,15,10,0,-1,5,2,0,0,14618,9874,351,0,1,0,0
45,18,19,0,-1,3,3,0,0,6939,3103,915,0,1,0,0
52,18,6,0,18,3,2,0,0,54113,8752,378,0,0,0,0
116,42,3,15,47,4,4,1,0,-1,3992,25,0,1,0,1
51,24,11,8,-1,5,2,0,0,16509,7192,113,0,1,0,1
43,18,7,10,-1,4,2,0,0,13335,9201,297,0,0,0,0
27,18,0,0,-1,3,2,0,0,19551,6910,405,1,0,0,0
78,44,26,0,-1,4,5,0,1,-1,5627,217,3,1,1,1
122,46,19,0,47,5,5,1,0,-1,3993,25,0,1,0,1
21,13,0,0,-1,3,2,0,0,41653,3902,116,0,0,0,0
29,20,0,0,-1,3,2,0,0,-1,1338,122,0,1,0,1
111,24,79,0,-1,3,2,1,0,19557,7053,251,1,1,0,1
79,22,19,30,-1,6,3,0,0,13335,6322,252,3,1,0,0
82,16,52,6,-1,6,2,0,0,16509,7840,1291,0,0,0,0
27,18,0,0,-1,3,2,0,0,53831,-1,171,0,0,0,0
45,17,20,0,-1,5,2,0,0,10755,12560,0,0,0,0,0
128,14,98,8,-1,5,2,1,0,-1,276,89,4,1,0,1
73,28,36,0,-1,7,2,0,0,2635,7446,589,2,0,0,0
51,27,6,10,-1,4,5,0,0,-1,7,358,1,1,0,1
42,11,22,0,-1,6,2,0,0,54113,-1,619,0,1,0,0
29,20,0,0,-1,3,2,0,0,13335,1350,110,0,1,0,1
62,17,9,0,26,3,4,0,1,-1,-1,91,0,0,0,1
75,35,11,21,-1,4,2,0,0,13335,7620,129,3,0,1,0
41,17,5,10,-1,4,2,0,0,14907,6429,511,0,0,0,0
81,17,10,46,-1,4,3,0,0,13335,4778,700,0,0,0,0
56,19,6,23,-1,4,3,0,0,14618,5311,168,0,1,0,1
77,22,11,0,34,5,1,1,0,47583,3426,3149,0,1,0,1
84,16,41,4,13,6,2,0,0,15169,8347,2975,1,1,0,1
50,18,5,19,-1,4,2,0,0,54113,6071,139,0,0,0,0
31,23,0,0,-1,3,2,0,0,6360,2610,1041,0,0,0,0
55,28,19,0,-1,3,3,0,0,13335,5075,404,3,0,0,0
35,21,6,0,-1,3,2,0,0,-1,76,288,0,1,0,1
41,10,13,9,-1,4,1,0,0,8075,4673,75,1,0,0,0
38,13,17,0,-1,5,1,0,0,-1,4370,29,1,1,0,1
55,22,6,18,-1,4,2,0,0,13967,7965,69,2,0,1,0
52,27,16,0,-1,3,3,0,0,32244,3862,1251,1,0,0,0
43,18,5,11,-1,4,3,0,0,14907,7129,905,1,1,0,0
47,14,9,16,-1,5,2,0,0,398743,9095,2592,1,0,0,0
31,18,0,0,-1,3,2,0,0,2635,5158,1050,0,0,0,0
20,13,-1,-1,-1,2,2,0,0,16509,7670,0,0,0,0,0
40,31,0,0,-1,3,3,0,0,-1,8195,2032,1,1,0,1
22,15,-1,-1,-1,2,2,0,0,2635,5158,1050,0,0,0,0
38,18,7,5,-1,4,2,0,0,13335,9205,293,0,0,0,0
54,15,21,10,-1,6,3,0,0,40581,10616,0,0,0,0,0
39,31,0,0,-1,3,2,0,0,13335,-1,0,2,1,0,1
50,15,27,0,-1,3,2,0,0,54113,5887,1417,3,0,0,0
25,16,0,0,-1,3,2,0,0,13335,8707,422,0,0,0,0
28,21,-1,-1,-1,2,2,0,0,-1,6170,770,0,1,1,1
74,19,18,29,-1,5,2,0,0,36351,-1,1409,3,0,0,0
39,17,4,9,-1,4,1,0,0,-1,-1,81,0,1,0,1
22,14,0,0,-1,3,2,0,0,13335,-1,47,0,0,1,0
31,19,3,0,-1,4,2,0,0,24940,7053,251,1,0,0,0
58,20,8,22,-1,4,2,0,0,13335,6195,1110,2,1,0,0
50,16,5,21,-1,4,1,0,0,16509,1791,35,0,0,0,0
33,25,0,0,-1,3,2,0,0,-1,49,0,2,1,0,1
30,10,6,6,-1,4,2,0,0,-1,3251,37,1,0,0,1
32,14,8,1,-1,5,2,0,0,19318,-1,0,0,1,1,1
33,12,12,0,-1,3,2,0,0,-1,2416,141,0,1,0,1
64,14,11,31,-1,4,2,0,0,54113,4916,2023,0,0,0,0
41,32,0,0,-1,3,2,0,0,5607,1546,644,0,1,0,1
87,18,51,10,-1,9,7,0,0,4766,7647,1485,0,0,0,1
76,49,9,10,-1,4,4,0,0,14618,5451,1274,5,1,0,1
54,26,8,11,-1,5,3,0,0,15169,7296,373,0,1,1,1
31,14,9,0,-1,3,1,0,0,-1,3572,1175,0,1,0,1
70,14,21,19,6,6,2,1,0,-1,-1,0,0,0,0,1
113,17,51,9,27,10,5,0,1,-1,4609,140,1,1,0,1
30,22,0,0,-1,3,2,0,0,397468,7621,780,0,0,0,0
51,11,12,20,-1,5,3,0,0,13335,7498,2728,1,0,1,0
42,25,8,0,-1,3,2,0,0,14618,2313,244,0,0,0,0
32,24,0,0,-1,3,2,0,0,-1,258,108,0,0,0,1
45,21,16,0,-1,3,2,0,0,13335,5401,1538,1,0,0,0
30,18,3,0,-1,3,2,0,0,13335,5180,2124,0,0,0,0
48,17,23,0,-1,5,2,0,0,54113,9639,224,2,1,1,0
74,14,42,10,-1,8,3,0,0,48685,-1,142,0,1,0,1
74,13,52,0,-1,3,2,0,0,13335,7419,1346,7,0,0,0
25,16,0,0,-1,3,2,0,0,13335,1334,491,0,1,0,0
47,29,2,8,-1,4,2,0,0,-1,713,17,0,1,0,0
32,11,13,0,-1,3,2,0,0,6364,3630,22,0,0,0,0
48,36,0,0,3,3,2,0,0,-1,7296,373,3,1,1,1
74,17,32,0,16,3,2,1,0,43541,-1,1077,0,1,0,1
51,43,0,0,-1,3,3,1,0,-1,3243,409,2,1,0,1
56,16,3,29,-1,4,2,0,0,16509,2388,168,0,1,0,0
48,17,13,10,-1,5,3,0,0,16625,9958,270,0,0,0,0
46,15,23,0,-1,3,2,0,0,54113,5883,1421,3,0,0,0
169,17,59,0,84,7,1,1,0,21499,-1,0,1,1,0,1
38,22,8,0,-1,3,2,0,0,16509,7584,451,1,0,0,0
47,21,18,0,-1,5,2,0,0,-1,767,328,1,1,0,1
108,20,79,0,-1,10,3,1,0,14618,866,230,0,1,0,1
26,17,0,0,-1,3,2,0,0,27589,7448,222,0,0,0,0
84,6,8,0,60,3,3,1,0,47541,-1,333,0,0,0,1
39,30,0,0,-1,3,2,0,0,16509,190,176,1,1,0,1
27,19,0,0,-1,3,2,0,0,55990,7396,1003,0,0,0,0
16,8,0,0,-1,3,1,0,0,54994,-1,762,0,0,0,0
44,21,15,0,-1,3,3,0,0,59253,7284,1481,0,0,0,0
29,11,6,4,-1,4,1,0,0,58182,-1,279,1,1,0,0
27,19,0,0,-1,3,2,0,0,8560,-1,0,1,0,0,0
40,24,8,0,-1,4,2,0,0,-1,1527,299,0,1,0,1
28,19,0,0,-1,3,2,0,0,16557,3993,1485,0,0,1,0
30,21,0,0,-1,3,2,0,0,-1,7295,374,0,0,1,1
21,11,1,0,-1,3,1,0,0,-1,3255,386,0,1,0,1
248,14,48,9,168,6,2,1,0,-1,7816,584,0,1,0,1
40,19,3,0,9,3,1,0,0,-1,295,70,0,1,0,1
64,22,34,0,-1,7,2,0,0,30148,3898,120,3,0,0,0
77,27,9,33,-1,4,2,0,0,13335,7618,130,3,0,1,0
43,25,9,0,-1,4,2,0,0,13335,1338,122,0,1,0,1
62,19,3,32,-1,4,2,1,0,13335,3753,265,0,1,0,1
32,8,6,0,8,3,1,0,0,396982,1101,359,0,1,0,1
18,10,0,0,-1,3,2,0,0,766,-1,0,0,0,0,0
95,13,48,9,16,8,3,0,0,-1,630,101,1,1,0,1
49,30,5,5,-1,4,3,1,0,13335,5160,319,0,1,0,1
98,13,76,0,-1,3,2,0,0,13335,7423,1342,13,0,0,0
268,13,48,17,180,8,7,1,0,16276,7105,14,1,1,0,1
101,18,3,0,70,4,4,0,1,-1,177,189,1,1,0,1
21,13,0,0,-1,3,1,0,0,-1,-2,19,0,0,0,1
24,15,0,0,-1,3,2,0,0,13335,4796,318,0,0,0,0
37,16,5,7,-1,4,2,0,0,14907,7131,904,0,0,0,0
246,15,39,9,173,8,2,1,0,-1,241,125,0,1,0,1
77,26,21,0,21,5,2,1,0,398101,1612,215,0,1,0,1
39,26,5,0,-1,3,3,0,0,-1,3792,594,0,1,0,1
33,16,8,0,-1,3,2,0,0,32934,8520,2804,0,0,0,0
34,15,11,0,-1,5,1,0,0,-1,2215,341,0,1,0,1
242,19,12,0,201,11,14,1,0,15169,8347,2975,0,0,1,1
36,29,-1,-1,-1,2,2,0,0,2635,5161,1047,1,0,0,0
39,31,0,0,-1,3,4,0,0,13768,-1,0,0,0,0,1
81,25,14,34,-1,6,3,0,0,1930,-1,0,1,1,0,0
20,13,-1,-1,-1,2,2,0,0,45538,-1,0,0,0,0,0
54,31,15,0,-1,4,2,0,0,32475,2132,59,1,1,0,0
38,30,0,0,-1,3,2,0,0,-1,-1,0,1,1,0,1
45,18,19,0,-1,5,2,0,0,3356,8407,723,2,1,0,0
94,27,46,12,-1,8,2,0,0,32244,4152,231,0,1,0,1
52,17,21,6,-1,6,2,0,0,-1,1369,274,1,1,0,1
79,13,58,0,-1,4,2,0,0,13335,2394,161,6,1,0,0
35,26,0,0,-1,3,4,0,0,-1,5626,217,0,1,1,1
37,20,4,5,-1,4,3,0,0,-1,-1,0,0,1,0,1
33,22,3,0,-1,4,2,0,0,1241,-1,0,0,1,0,1
22,13,0,0,-1,3,2,0,0,16509,-1,0,0,0,0,0
16,4,4,0,-1,3,1,0,0,13335,-1,207,0,1,0,1
57,21,16,12,-1,6,2,0,0,132839,3318,335,0,1,0,1
123,30,38,46,-1,7,2,0,0,8075,8019,381,2,1,1,1
114,18,87,0,-1,5,2,0,0,16276,3957,1522,11,0,0,0
77,14,55,0,-1,8,5,1,0,14061,-1,0,1,1,0,1
27,18,0,0,-1,3,2,0,0,209242,2241,316,0,0,0,0
72,31,11,22,-1,4,2,0,0,13335,7619,130,2,0,1,0
35,27,0,0,-1,3,2,0,0,-1,3103,184,0,0,0,1
83,22,2,1,49,4,3,1,0,-1,6741,563,0,1,0,1
40,21,11,0,-1,4,2,0,0,26347,8269,1225,0,0,0,0
29,21,0,0,-1,3,2,0,0,16509,2920,731,1,0,0,0
36,15,12,0,-1,5,2,0,0,-1,1973,583,0,1,0,1
42,14,15,5,-1,5,3,0,0,24940,7159,147,0,0,0,0
32,24,0,0,-1,3,2,0,0,-1,1101,359,0,0,0,1
49,21,8,5,5,4,1,0,0,-1,2,363,1,1,0,1
23,15,0,0,-1,3,2,0,0,47583,1536,290,0,0,0,0
74,18,7,41,-1,4,2,0,0,54113,4489,989,5,0,0,0
21,7,5,0,-1,3,1,0,0,57910,1132,329,0,0,0,1
142,20,100,13,-1,4,3,1,0,16276,-1,0,2,1,0,1
165,21,27,0,-1,3,4,1,1,-1,-1,553,5,1,0,1
69,33,14,14,-1,4,2,0,0,206281,936,0,1,1,0,1
50,32,9,0,-1,3,2,0,0,-1,5,359,0,1,0,1
92,31,13,11,28,5,5,0,1,-1,-1,255,0,1,0,1
85,17,55,5,-1,7,2,0,0,16509,11801,2520,4,1,0,0
78,24,9,37,-1,4,3,0,0,13335,5876,333,2,0,0,0
35,27,0,0,-1,3,2,0,0,16509,-1,248,0,1,0,1
20,11,0,0,-1,3,2,0,0,20940,4931,333,0,0,0,0
36,15,8,5,-1,4,2,0,0,25234,6608,332,1,1,0,1
58,26,24,0,-1,4,2,0,0,16509,9054,76,2,1,0,0
119,12,92,7,-1,8,4,1,0,-1,798,297,2,1,0,1
99,15,67,8,-1,7,2,0,0,15169,8345,2977,0,1,0,1
51,11,22,10,-1,6,2,0,0,394695,6392,913,0,1,0,1
17,8,0,0,-1,3,1,0,0,11478,-1,168,0,0,0,0
72,13,42,8,-1,7,2,0,0,13335,3478,174,0,1,0,1
26,19,-1,-1,-1,2,2,0,0,40034,2683,239,0,0,1,0
36,25,3,0,-1,3,2,0,0,3170,6258,2507,0,0,0,0
113,23,12,16,52,5,3,1,0,8075,8019,381,0,1,1,1
